Yearly July 1st Estimates,Ten-Year Age Groups,Ethnicity,Race,Notes,Population
2016,75-84 years,,,Total,218582
2016,85+ years,Hispanic or Latino,Black or African American,,111
2016,85+ years,Hispanic or Latino,White,,4451
2016,85+ years,Hispanic or Latino,,Total,4562
2016,85+ years,Not Hispanic or Latino,Black or African American,,7366
2016,85+ years,Not Hispanic or Latino,White,,72684
2016,85+ years,Not Hispanic or Latino,,Total,80050
2016,85+ years,,,Total,84612
2016,,,,Total,5783181
2017,< 1 year,Hispanic or Latino,Black or African American,,800
2017,< 1 year,Hispanic or Latino,White,,15815
2017,< 1 year,Hispanic or Latino,,Total,16615
2017,< 1 year,Not Hispanic or Latino,Black or African American,,12480
2017,< 1 year,Not Hispanic or Latino,White,,38880
2017,< 1 year,Not Hispanic or Latino,,Total,51360
2017,< 1 year,,,Total,67975
2017,1-4 years,Hispanic or Latino,Black or African American,,2945
2017,1-4 years,Hispanic or Latino,White,,66256
2017,1-4 years,Hispanic or Latino,,Total,69201
2017,1-4 years,Not Hispanic or Latino,Black or African American,,49668
2017,1-4 years,Not Hispanic or Latino,White,,162545
2017,1-4 years,Not Hispanic or Latino,,Total,212213
2017,1-4 years,,,Total,281414
2017,5-14 years,Hispanic or Latino,Black or African American,,7753
2017,5-14 years,Hispanic or Latino,White,,186946
2017,5-14 years,Hispanic or Latino,,Total,194699
2017,5-14 years,Not Hispanic or Latino,Black or African American,,123124
2017,5-14 years,Not Hispanic or Latino,White,,422812
2017,5-14 years,Not Hispanic or Latino,,Total,545936
2017,5-14 years,,,Total,740635
2017,15-24 years,Hispanic or Latino,Black or African American,,6624
2017,15-24 years,Hispanic or Latino,White,,172121
2017,15-24 years,Hispanic or Latino,,Total,178745
2017,15-24 years,Not Hispanic or Latino,Black or African American,,139914
2017,15-24 years,Not Hispanic or Latino,White,,465291
2017,15-24 years,Not Hispanic or Latino,,Total,605205
2017,15-24 years,,,Total,783950
2017,25-34 years,Hispanic or Latino,Black or African American,,5662
2017,25-34 years,Hispanic or Latino,White,,161520
2017,25-34 years,Hispanic or Latino,,Total,167182
2017,25-34 years,Not Hispanic or Latino,Black or African American,,129558
2017,25-34 years,Not Hispanic or Latino,White,,514109
2017,25-34 years,Not Hispanic or Latino,,Total,643667
2017,25-34 years,,,Total,810849
2017,35-44 years,Hispanic or Latino,Black or African American,,4555
2017,35-44 years,Hispanic or Latino,White,,157956
2017,35-44 years,Hispanic or Latino,,Total,162511
2017,35-44 years,Not Hispanic or Latino,Black or African American,,101982
2017,35-44 years,Not Hispanic or Latino,White,,476268
2017,35-44 years,Not Hispanic or Latino,,Total,578250
2017,35-44 years,,,Total,740761
2017,45-54 years,Hispanic or Latino,Black or African American,,3115
2017,45-54 years,Hispanic or Latino,White,,121928
2017,45-54 years,Hispanic or Latino,,Total,125043
2017,45-54 years,Not Hispanic or Latino,Black or African American,,104903
2017,45-54 years,Not Hispanic or Latino,White,,539401
2017,45-54 years,Not Hispanic or Latino,,Total,644304
2017,45-54 years,,,Total,769347
2017,55-64 years,Hispanic or Latino,Black or African American,,1917
2017,55-64 years,Hispanic or Latino,White,,76515
2017,55-64 years,Hispanic or Latino,,Total,78432
2017,55-64 years,Not Hispanic or Latino,Black or African American,,97515
2017,55-64 years,Not Hispanic or Latino,White,,584895
2017,55-64 years,Not Hispanic or Latino,,Total,682410
2017,55-64 years,,,Total,760842
2017,65-74 years,Hispanic or Latino,Black or African American,,848
2017,65-74 years,Hispanic or Latino,White,,36637
2017,65-74 years,Hispanic or Latino,,Total,37485
2017,65-74 years,Not Hispanic or Latino,Black or African American,,54810
2017,65-74 years,Not Hispanic or Latino,White,,395495
2017,65-74 years,Not Hispanic or Latino,,Total,450305
2017,65-74 years,,,Total,487790
2017,75-84 years,Hispanic or Latino,Black or African American,,434
2017,75-84 years,Hispanic or Latino,White,,14003
2017,75-84 years,Hispanic or Latino,,Total,14437
2017,75-84 years,Not Hispanic or Latino,Black or African American,,24451
2017,75-84 years,Not Hispanic or Latino,White,,185650
2017,75-84 years,Not Hispanic or Latino,,Total,210101
2017,75-84 years,,,Total,224538
2017,85+ years,Hispanic or Latino,Black or African American,,124
2017,85+ years,Hispanic or Latino,White,,4730
2017,85+ years,Hispanic or Latino,,Total,4854
2017,85+ years,Not Hispanic or Latino,Black or African American,,7601
2017,85+ years,Not Hispanic or Latino,White,,73023
2017,85+ years,Not Hispanic or Latino,,Total,80624
2017,85+ years,,,Total,85478
2017,,,,Total,5753579
2018,< 1 year,Hispanic or Latino,Black or African American,,749
2018,< 1 year,Hispanic or Latino,White,,15198
2018,< 1 year,Hispanic or Latino,,Total,15947
2018,< 1 year,Not Hispanic or Latino,Black or African American,,12576
2018,< 1 year,Not Hispanic or Latino,White,,38025
2018,< 1 year,Not Hispanic or Latino,,Total,50601
2018,< 1 year,,,Total,66548
2018,1-4 years,Hispanic or Latino,Black or African American,,3018
2018,1-4 years,Hispanic or Latino,White,,65357
2018,1-4 years,Hispanic or Latino,,Total,68375
2018,1-4 years,Not Hispanic or Latino,Black or African American,,49379
2018,1-4 years,Not Hispanic or Latino,White,,160085
2018,1-4 years,Not Hispanic or Latino,,Total,209464
2018,1-4 years,,,Total,277839
2018,5-14 years,Hispanic or Latino,Black or African American,,7635
2018,5-14 years,Hispanic or Latino,White,,184418
2018,5-14 years,Hispanic or Latino,,Total,192053
2018,5-14 years,Not Hispanic or Latino,Black or African American,,121900
2018,5-14 years,Not Hispanic or Latino,White,,415246
2018,5-14 years,Not Hispanic or Latino,,Total,537146
2018,5-14 years,,,Total,729199
2018,15-24 years,Hispanic or Latino,Black or African American,,6645
2018,15-24 years,Hispanic or Latino,White,,173685
2018,15-24 years,Hispanic or Latino,,Total,180330
2018,15-24 years,Not Hispanic or Latino,Black or African American,,134469
2018,15-24 years,Not Hispanic or Latino,White,,455539
2018,15-24 years,Not Hispanic or Latino,,Total,590008
2018,15-24 years,,,Total,770338
2018,25-34 years,Hispanic or Latino,Black or African American,,5825
2018,25-34 years,Hispanic or Latino,White,,160182
2018,25-34 years,Hispanic or Latino,,Total,166007
2018,25-34 years,Not Hispanic or Latino,Black or African American,,132773
2018,25-34 years,Not Hispanic or Latino,White,,507324
2018,25-34 years,Not Hispanic or Latino,,Total,640097
2018,25-34 years,,,Total,806104
2018,35-44 years,Hispanic or Latino,Black or African American,,4624
2018,35-44 years,Hispanic or Latino,White,,157723
2018,35-44 years,Hispanic or Latino,,Total,162347
2018,35-44 years,Not Hispanic or Latino,Black or African American,,101730
2018,35-44 years,Not Hispanic or Latino,White,,476366
2018,35-44 years,Not Hispanic or Latino,,Total,578096
2018,35-44 years,,,Total,740443
2018,45-54 years,Hispanic or Latino,Black or African American,,3163
2018,45-54 years,Hispanic or Latino,White,,125037
2018,45-54 years,Hispanic or Latino,,Total,128200
2018,45-54 years,Not Hispanic or Latino,Black or African American,,102207
2018,45-54 years,Not Hispanic or Latino,White,,517513
2018,45-54 years,Not Hispanic or Latino,,Total,619720
2018,45-54 years,,,Total,747920
2018,55-64 years,Hispanic or Latino,Black or African American,,2033
2018,55-64 years,Hispanic or Latino,White,,79368
2018,55-64 years,Hispanic or Latino,,Total,81401
2018,55-64 years,Not Hispanic or Latino,Black or African American,,97773
2018,55-64 years,Not Hispanic or Latino,White,,581494
2018,55-64 years,Not Hispanic or Latino,,Total,679267
2018,55-64 years,,,Total,760668
2018,65-74 years,Hispanic or Latino,Black or African American,,931
2018,65-74 years,Hispanic or Latino,White,,38985
2018,65-74 years,Hispanic or Latino,,Total,39916
2018,65-74 years,Not Hispanic or Latino,Black or African American,,56178
2018,65-74 years,Not Hispanic or Latino,White,,403432
2018,65-74 years,Not Hispanic or Latino,,Total,459610
2018,65-74 years,,,Total,499526
2018,75-84 years,Hispanic or Latino,Black or African American,,458
2018,75-84 years,Hispanic or Latino,White,,14764
2018,75-84 years,Hispanic or Latino,,Total,15222
2018,75-84 years,Not Hispanic or Latino,Black or African American,,25217
2018,75-84 years,Not Hispanic or Latino,White,,193617
2018,75-84 years,Not Hispanic or Latino,,Total,218834
2018,75-84 years,,,Total,234056
2018,85+ years,Hispanic or Latino,Black or African American,,146
2018,85+ years,Hispanic or Latino,White,,5079
2018,85+ years,Hispanic or Latino,,Total,5225
2018,85+ years,Not Hispanic or Latino,Black or African American,,7858
2018,85+ years,Not Hispanic or Latino,White,,72831
2018,85+ years,Not Hispanic or Latino,,Total,80689
2018,85+ years,,,Total,85914
2018,,,,Total,5718555
2019,< 1 year,Hispanic or Latino,Black or African American,,728
2019,< 1 year,Hispanic or Latino,White,,14645
2019,< 1 year,Hispanic or Latino,,Total,15373
2019,< 1 year,Not Hispanic or Latino,Black or African American,,11388
2019,< 1 year,Not Hispanic or Latino,White,,36944
2019,< 1 year,Not Hispanic or Latino,,Total,48332
2019,< 1 year,,,Total,63705
2019,1-4 years,Hispanic or Latino,Black or African American,,3095
2019,1-4 years,Hispanic or Latino,White,,64274
2019,1-4 years,Hispanic or Latino,,Total,67369
2019,1-4 years,Not Hispanic or Latino,Black or African American,,49216
2019,1-4 years,Not Hispanic or Latino,White,,156585
2019,1-4 years,Not Hispanic or Latino,,Total,205801
2019,1-4 years,,,Total,273170
2019,5-14 years,Hispanic or Latino,Black or African American,,7571
2019,5-14 years,Hispanic or Latino,White,,181217
2019,5-14 years,Hispanic or Latino,,Total,188788
2019,5-14 years,Not Hispanic or Latino,Black or African American,,120914
2019,5-14 years,Not Hispanic or Latino,White,,408219
2019,5-14 years,Not Hispanic or Latino,,Total,529133
2019,5-14 years,,,Total,717921
2019,15-24 years,Hispanic or Latino,Black or African American,,6775
2019,15-24 years,Hispanic or Latino,White,,175380
2019,15-24 years,Hispanic or Latino,,Total,182155
2019,15-24 years,Not Hispanic or Latino,Black or African American,,129821
2019,15-24 years,Not Hispanic or Latino,White,,446843
2019,15-24 years,Not Hispanic or Latino,,Total,576664
2019,15-24 years,,,Total,758819
2019,25-34 years,Hispanic or Latino,Black or African American,,5927
2019,25-34 years,Hispanic or Latino,White,,159649
2019,25-34 years,Hispanic or Latino,,Total,165576
2019,25-34 years,Not Hispanic or Latino,Black or African American,,136091
2019,25-34 years,Not Hispanic or Latino,White,,501053
2019,25-34 years,Not Hispanic or Latino,,Total,637144
2019,25-34 years,,,Total,802720
2019,35-44 years,Hispanic or Latino,Black or African American,,4691
2019,35-44 years,Hispanic or Latino,White,,156491
2019,35-44 years,Hispanic or Latino,,Total,161182
2019,35-44 years,Not Hispanic or Latino,Black or African American,,101855
2019,35-44 years,Not Hispanic or Latino,White,,476775
2019,35-44 years,Not Hispanic or Latino,,Total,578630
2019,35-44 years,,,Total,739812
2019,45-54 years,Hispanic or Latino,Black or African American,,3247
2019,45-54 years,Hispanic or Latino,White,,127897
2019,45-54 years,Hispanic or Latino,,Total,131144
2019,45-54 years,Not Hispanic or Latino,Black or African American,,99438
2019,45-54 years,Not Hispanic or Latino,White,,497089
2019,45-54 years,Not Hispanic or Latino,,Total,596527
2019,45-54 years,,,Total,727671
2019,55-64 years,Hispanic or Latino,Black or African American,,2106
2019,55-64 years,Hispanic or Latino,White,,82129
2019,55-64 years,Hispanic or Latino,,Total,84235
2019,55-64 years,Not Hispanic or Latino,Black or African American,,97751
2019,55-64 years,Not Hispanic or Latino,White,,575310
2019,55-64 years,Not Hispanic or Latino,,Total,673061
2019,55-64 years,,,Total,757296
2019,65-74 years,Hispanic or Latino,Black or African American,,1000
2019,65-74 years,Hispanic or Latino,White,,41452
2019,65-74 years,Hispanic or Latino,,Total,42452
2019,65-74 years,Not Hispanic or Latino,Black or African American,,58020
2019,65-74 years,Not Hispanic or Latino,White,,414405
2019,65-74 years,Not Hispanic or Latino,,Total,472425
2019,65-74 years,,,Total,514877
2019,75-84 years,Hispanic or Latino,Black or African American,,472
2019,75-84 years,Hispanic or Latino,White,,15660
2019,75-84 years,Hispanic or Latino,,Total,16132
2019,75-84 years,Not Hispanic or Latino,Black or African American,,26049
2019,75-84 years,Not Hispanic or Latino,White,,199079
2019,75-84 years,Not Hispanic or Latino,,Total,225128
2019,75-84 years,,,Total,241260
2019,85+ years,Hispanic or Latino,Black or African American,,167
2019,85+ years,Hispanic or Latino,White,,5381
2019,85+ years,Hispanic or Latino,,Total,5548
2019,85+ years,Not Hispanic or Latino,Black or African American,,8113
2019,85+ years,Not Hispanic or Latino,White,,72961
2019,85+ years,Not Hispanic or Latino,,Total,81074
2019,85+ years,,,Total,86622
2019,,,,Total,5683873
2020,< 1 year,Hispanic or Latino,Black or African American,,798
2020,< 1 year,Hispanic or Latino,White,,14393
2020,< 1 year,Hispanic or Latino,,Total,15191
2020,< 1 year,Not Hispanic or Latino,Black or African American,,11015
2020,< 1 year,Not Hispanic or Latino,White,,36483
2020,< 1 year,Not Hispanic or Latino,,Total,47498
2020,< 1 year,,,Total,62689
2020,1-4 years,Hispanic or Latino,Black or African American,,3063
2020,1-4 years,Hispanic or Latino,White,,62136
2020,1-4 years,Hispanic or Latino,,Total,65199
2020,1-4 years,Not Hispanic or Latino,Black or African American,,48016
2020,1-4 years,Not Hispanic or Latino,White,,151864
2020,1-4 years,Not Hispanic or Latino,,Total,199880
2020,1-4 years,,,Total,265079
2020,5-14 years,Hispanic or Latino,Black or African American,,7569
2020,5-14 years,Hispanic or Latino,White,,178187
2020,5-14 years,Hispanic or Latino,,Total,185756
2020,5-14 years,Not Hispanic or Latino,Black or African American,,120151
2020,5-14 years,Not Hispanic or Latino,White,,402503
2020,5-14 years,Not Hispanic or Latino,,Total,522654
2020,5-14 years,,,Total,708410
2020,15-24 years,Hispanic or Latino,Black or African American,,6846
2020,15-24 years,Hispanic or Latino,White,,176857
2020,15-24 years,Hispanic or Latino,,Total,183703
2020,15-24 years,Not Hispanic or Latino,Black or African American,,126264
2020,15-24 years,Not Hispanic or Latino,White,,437216
2020,15-24 years,Not Hispanic or Latino,,Total,563480
2020,15-24 years,,,Total,747183
2020,25-34 years,Hispanic or Latino,Black or African American,,5954
2020,25-34 years,Hispanic or Latino,White,,159137
2020,25-34 years,Hispanic or Latino,,Total,165091
2020,25-34 years,Not Hispanic or Latino,Black or African American,,137568
2020,25-34 years,Not Hispanic or Latino,White,,491354
2020,25-34 years,Not Hispanic or Latino,,Total,628922
2020,25-34 years,,,Total,794013
2020,35-44 years,Hispanic or Latino,Black or African American,,4793
2020,35-44 years,Hispanic or Latino,White,,155589
2020,35-44 years,Hispanic or Latino,,Total,160382
2020,35-44 years,Not Hispanic or Latino,Black or African American,,102713
2020,35-44 years,Not Hispanic or Latino,White,,476661
2020,35-44 years,Not Hispanic or Latino,,Total,579374
2020,35-44 years,,,Total,739756
2020,45-54 years,Hispanic or Latino,Black or African American,,3371
2020,45-54 years,Hispanic or Latino,White,,130672
2020,45-54 years,Hispanic or Latino,,Total,134043
2020,45-54 years,Not Hispanic or Latino,Black or African American,,97207
2020,45-54 years,Not Hispanic or Latino,White,,480210
2020,45-54 years,Not Hispanic or Latino,,Total,577417
2020,45-54 years,,,Total,711460
2020,55-64 years,Hispanic or Latino,Black or African American,,2187
2020,55-64 years,Hispanic or Latino,White,,84989
2020,55-64 years,Hispanic or Latino,,Total,87176
2020,55-64 years,Not Hispanic or Latino,Black or African American,,97318
2020,55-64 years,Not Hispanic or Latino,White,,564237
2020,55-64 years,Not Hispanic or Latino,,Total,661555
2020,55-64 years,,,Total,748731
2020,65-74 years,Hispanic or Latino,Black or African American,,1048
2020,65-74 years,Hispanic or Latino,White,,44374
2020,65-74 years,Hispanic or Latino,,Total,45422
2020,65-74 years,Not Hispanic or Latino,Black or African American,,60048
2020,65-74 years,Not Hispanic or Latino,White,,425023
2020,65-74 years,Not Hispanic or Latino,,Total,485071
2020,65-74 years,,,Total,530493
2020,75-84 years,Hispanic or Latino,Black or African American,,495
2020,75-84 years,Hispanic or Latino,White,,16629
2020,75-84 years,Hispanic or Latino,,Total,17124
2020,75-84 years,Not Hispanic or Latino,Black or African American,,26561
2020,75-84 years,Not Hispanic or Latino,White,,201504
2020,75-84 years,Not Hispanic or Latino,,Total,228065
2020,75-84 years,,,Total,245189
2020,85+ years,Hispanic or Latino,Black or African American,,181
2020,85+ years,Hispanic or Latino,White,,5772
2020,85+ years,Hispanic or Latino,,Total,5953
2020,85+ years,Not Hispanic or Latino,Black or African American,,8362
2020,85+ years,Not Hispanic or Latino,White,,72980
2020,85+ years,Not Hispanic or Latino,,Total,81342
2020,85+ years,,,Total,87295
2020,,,,Total,5640298
,,,,Total,63633602
,,,,---,
,,,,,
